Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2018-04-13 14:15:07	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.6.0				false	1				
2018-04-13 14:15:09	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.6.1				false	1				
2018-04-13 14:15:14	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.6.3	11054	271	0	false	0	0		0	
2018-04-13 14:15:21	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.6.4	11054	271	11	false	0	0		0	
2018-04-13 14:15:31	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.6.5	11026	275	10	false	0	0		0	
2018-04-13 14:15:40	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.6.5-r4	11026	275	10	false	0	0		0	
2018-04-13 14:15:49	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.6.5-r5	11026	275	10	false	0	0		0	
2018-04-13 14:15:58	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.6.6	11022	275	10	false	0	0		0	
2018-04-13 14:16:08	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.6.7	11194	275	3	false	0	0		0	
2018-04-13 14:16:18	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.6.8	11174	275	3	false	0	0		0	
2018-04-13 14:16:28	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.6.9	11174	275	3	false	0	0		0	
2018-04-13 14:16:37	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.6.10	9652	275	3	false	0	0		0	
2018-04-13 14:16:45	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.6.11	9652	275	3	false	0	0		0	
2018-04-13 14:16:53	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.6.12	9652	275	3	false	0	0		0	
2018-04-13 14:17:01	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.6.13	9652	275	3	false	0	0		0	
2018-04-13 14:17:07	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.8.0	9652	275	3	false	0	0		0	
2018-04-13 14:17:13	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.8.1	9648	273	3	false	0	0		0	
2018-04-13 14:17:19	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.8.2	9644	269	3	false	0	0		0	
2018-04-13 14:17:25	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.8.3	9684	271	3	false	0	0		0	
2018-04-13 14:17:32	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.8.4	9684	271	3	false	0	0		0	
2018-04-13 14:17:38	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:nano:cpu=atmega328	1.8.5	9684	271	3	false	0	0		0	
2018-04-13 14:17:38	18	18.1	https://travis-ci.org/per1234/EEPROMutility/jobs/366112933	push	false	false	travis-buddy	f200fdeef3bf5f0814a7ce3511c3cb0f800b49ba		Use TravisBuddy to automatically comment on PRs that fail Travis CI build	/home/travis/build/per1234/EEPROMutility/EEPROMutility/EEPROMutility.ino	arduino:avr:leonardo	hourly				true	127				
