Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2018-01-31 22:58:52	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/AnalogReadSerial/AnalogReadSerial.ino	arduino:avr:uno	1.8.5	1888	188	0	false	0	0		0	
2018-01-31 22:58:55	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Fade/Fade.ino	arduino:avr:uno	1.8.5	1150	13	0	false	0	0		0	
2018-01-31 22:58:59	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Blink/Blink.ino	arduino:avr:uno	1.8.5	928	9	0	false	0	0		0	
2018-01-31 22:59:02	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/DigitalReadSerial/DigitalReadSerial.ino	arduino:avr:uno	1.8.5	2108	188	0	false	0	0		0	
2018-01-31 22:59:06	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:avr:uno	1.8.5	444	9	0	false	0	0		0	
2018-01-31 22:59:12	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/ReadAnalogVoltage/ReadAnalogVoltage.ino	arduino:avr:uno	hourly	3012	200	0	false	0	0		0	
2018-01-31 22:59:16	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/AnalogReadSerial/AnalogReadSerial.ino	arduino:avr:uno	hourly	1888	188	0	false	0	0		0	
2018-01-31 22:59:20	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Fade/Fade.ino	arduino:avr:uno	hourly	1150	13	0	false	0	0		0	
2018-01-31 22:59:23	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Blink/Blink.ino	arduino:avr:uno	hourly	928	9	0	false	0	0		0	
2018-01-31 22:59:26	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/DigitalReadSerial/DigitalReadSerial.ino	arduino:avr:uno	hourly	2108	188	0	false	0	0		0	
2018-01-31 22:59:30	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:avr:uno	hourly	444	9	0	false	0	0		0	
2018-01-31 22:59:34	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/ReadAnalogVoltage/ReadAnalogVoltage.ino	arduino:avr:uno	1.5.2	3012	200	0	false	0	0		0	
2018-01-31 22:59:37	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/AnalogReadSerial/AnalogReadSerial.ino	arduino:avr:uno	1.5.2	1888	188	0	false	0	0		0	
2018-01-31 22:59:41	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Fade/Fade.ino	arduino:avr:uno	1.5.2	1150	13	0	false	0	0		0	
2018-01-31 22:59:44	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Blink/Blink.ino	arduino:avr:uno	1.5.2	928	9	0	false	0	0		0	
2018-01-31 22:59:48	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/DigitalReadSerial/DigitalReadSerial.ino	arduino:avr:uno	1.5.2	2108	188	0	false	0	0		0	
2018-01-31 22:59:52	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:avr:uno	1.5.2	444	9	0	false	0	0		0	
2018-01-31 22:59:58	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/ReadAnalogVoltage/ReadAnalogVoltage.ino	arduino:avr:uno	1.8.1	3012	200	0	false	0	0		0	
2018-01-31 23:00:02	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/AnalogReadSerial/AnalogReadSerial.ino	arduino:avr:uno	1.8.1	1888	188	0	false	0	0		0	
2018-01-31 23:00:05	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Fade/Fade.ino	arduino:avr:uno	1.8.1	1150	13	0	false	0	0		0	
2018-01-31 23:00:08	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Blink/Blink.ino	arduino:avr:uno	1.8.1	928	9	0	false	0	0		0	
2018-01-31 23:00:12	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/DigitalReadSerial/DigitalReadSerial.ino	arduino:avr:uno	1.8.1	2108	188	0	false	0	0		0	
2018-01-31 23:00:15	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:avr:uno	1.8.1	444	9	0	false	0	0		0	
2018-01-31 23:00:23	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/ReadAnalogVoltage/ReadAnalogVoltage.ino	arduino:avr:uno	1.8.2	3012	200	0	false	0	0		0	
2018-01-31 23:00:26	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/AnalogReadSerial/AnalogReadSerial.ino	arduino:avr:uno	1.8.2	1888	188	0	false	0	0		0	
2018-01-31 23:00:30	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Fade/Fade.ino	arduino:avr:uno	1.8.2	1150	13	0	false	0	0		0	
2018-01-31 23:00:34	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Blink/Blink.ino	arduino:avr:uno	1.8.2	928	9	0	false	0	0		0	
2018-01-31 23:00:37	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/DigitalReadSerial/DigitalReadSerial.ino	arduino:avr:uno	1.8.2	2108	188	0	false	0	0		0	
2018-01-31 23:00:41	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:avr:uno	1.8.2	444	9	0	false	0	0		0	
2018-01-31 23:00:47	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/ReadAnalogVoltage/ReadAnalogVoltage.ino	arduino:avr:uno	1.8.5	3012	200	0	false	0	0		0	
2018-01-31 23:00:51	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/AnalogReadSerial/AnalogReadSerial.ino	arduino:avr:uno	1.8.5	1888	188	0	false	0	0		0	
2018-01-31 23:00:55	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Fade/Fade.ino	arduino:avr:uno	1.8.5	1150	13	0	false	0	0		0	
2018-01-31 23:00:58	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Blink/Blink.ino	arduino:avr:uno	1.8.5	928	9	0	false	0	0		0	
2018-01-31 23:01:02	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/DigitalReadSerial/DigitalReadSerial.ino	arduino:avr:uno	1.8.5	2108	188	0	false	0	0		0	
2018-01-31 23:01:05	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:avr:uno	1.8.5	444	9	0	false	0	0		0	
2018-01-31 23:01:12	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/ReadAnalogVoltage/ReadAnalogVoltage.ino	arduino:avr:uno	hourly	3012	200	0	false	0	0		0	
2018-01-31 23:01:16	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/AnalogReadSerial/AnalogReadSerial.ino	arduino:avr:uno	hourly	1888	188	0	false	0	0		0	
2018-01-31 23:01:19	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Fade/Fade.ino	arduino:avr:uno	hourly	1150	13	0	false	0	0		0	
2018-01-31 23:01:23	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Blink/Blink.ino	arduino:avr:uno	hourly	928	9	0	false	0	0		0	
2018-01-31 23:01:27	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/DigitalReadSerial/DigitalReadSerial.ino	arduino:avr:uno	hourly	2108	188	0	false	0	0		0	
2018-01-31 23:01:30	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:avr:uno	hourly	444	9	0	false	0	0		0	
2018-01-31 23:01:37	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/ReadAnalogVoltage/ReadAnalogVoltage.ino	arduino:avr:uno	1.8.1	3012	200	0	false	0	0		0	
2018-01-31 23:01:40	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/AnalogReadSerial/AnalogReadSerial.ino	arduino:avr:uno	1.8.1	1888	188	0	false	0	0		0	
2018-01-31 23:01:44	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Fade/Fade.ino	arduino:avr:uno	1.8.1	1150	13	0	false	0	0		0	
2018-01-31 23:01:47	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Blink/Blink.ino	arduino:avr:uno	1.8.1	928	9	0	false	0	0		0	
2018-01-31 23:01:51	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/DigitalReadSerial/DigitalReadSerial.ino	arduino:avr:uno	1.8.1	2108	188	0	false	0	0		0	
2018-01-31 23:01:54	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:avr:uno	1.8.1	444	9	0	false	0	0		0	
2018-01-31 23:02:01	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/ReadAnalogVoltage/ReadAnalogVoltage.ino	arduino:avr:uno	1.8.2	3012	200	0	false	0	0		0	
2018-01-31 23:02:04	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/AnalogReadSerial/AnalogReadSerial.ino	arduino:avr:uno	1.8.2	1888	188	0	false	0	0		0	
2018-01-31 23:02:08	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Fade/Fade.ino	arduino:avr:uno	1.8.2	1150	13	0	false	0	0		0	
2018-01-31 23:02:11	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Blink/Blink.ino	arduino:avr:uno	1.8.2	928	9	0	false	0	0		0	
2018-01-31 23:02:15	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/DigitalReadSerial/DigitalReadSerial.ino	arduino:avr:uno	1.8.2	2108	188	0	false	0	0		0	
2018-01-31 23:02:18	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:avr:uno	1.8.2	444	9	0	false	0	0		0	
2018-01-31 23:02:25	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/ReadAnalogVoltage/ReadAnalogVoltage.ino	arduino:avr:uno	1.8.1	3012	200	0	false	0	0		0	
2018-01-31 23:02:28	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/AnalogReadSerial/AnalogReadSerial.ino	arduino:avr:uno	1.8.1	1888	188	0	false	0	0		0	
2018-01-31 23:02:32	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Fade/Fade.ino	arduino:avr:uno	1.8.1	1150	13	0	false	0	0		0	
2018-01-31 23:02:35	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Blink/Blink.ino	arduino:avr:uno	1.8.1	928	9	0	false	0	0		0	
2018-01-31 23:02:39	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/DigitalReadSerial/DigitalReadSerial.ino	arduino:avr:uno	1.8.1	2108	188	0	false	0	0		0	
2018-01-31 23:02:42	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:avr:uno	1.8.1	444	9	0	false	0	0		0	
2018-01-31 23:02:49	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/ReadAnalogVoltage/ReadAnalogVoltage.ino	arduino:avr:uno	1.8.2	3012	200	0	false	0	0		0	
2018-01-31 23:02:52	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/AnalogReadSerial/AnalogReadSerial.ino	arduino:avr:uno	1.8.2	1888	188	0	false	0	0		0	
2018-01-31 23:02:55	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Fade/Fade.ino	arduino:avr:uno	1.8.2	1150	13	0	false	0	0		0	
2018-01-31 23:02:59	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/Blink/Blink.ino	arduino:avr:uno	1.8.2	928	9	0	false	0	0		0	
2018-01-31 23:03:02	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/DigitalReadSerial/DigitalReadSerial.ino	arduino:avr:uno	1.8.2	2108	188	0	false	0	0		0	
2018-01-31 23:03:06	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-ide/arduino/examples/01.Basics/BareMinimum/BareMinimum.ino	arduino:avr:uno	1.8.2	444	9	0	false	0	0		0	
2018-01-31 23:03:11	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-sketchbook/libraries/WirelessOregonV2/examples/OregonReceiver/OregonReceiver.ino	arduino:sam:arduino_due_x_dbg	1.8.5				require	1				
2018-01-31 23:03:14	608	608.2	https://travis-ci.org/per1234/arduino-ci-script/jobs/335867374	push	false	false	formatting-checks	2f85f20e51cbfe5a7f6786222aa14a6cc04ea192	a4ee7ee8a986...2f85f20e51cb	Add more formatting checks	/home/travis/arduino-sketchbook/libraries/WirelessOregonV2/examples/OregonTransmitter/OregonTransmitter.ino	arduino:sam:arduino_due_x_dbg	1.8.5				require	1				
